779,"Rehfeld,"
780,"Harris,  Roy"
781,"Axt,  William"
782,"McCoy,  William  J."
783,"Collins,  Anthony"
784,"Delamarter,  Eric"
785,"Low,"
786,"Edelshtadt,"
787,"Raisin,  A."
788,"Shaeffer,  Joseph"
789,"Ibert,  Jacques"
790,"Wagenaar,  Bernard"
791,"Milhaud,  Darius"
792,"Szymanowski,  Karol"
793,"Zangius,  Nikolaus"
794,"Ives,  Charles"
795,"Gilmore,  Patrick  Sarsfield"
796,"Miaskovsky,  Nikolai"
797,"Janacek [Janácek],  Leoš"
798,"Certon,  Pierre"
799,"Abert,  Johann  Joseph"
800,"Luther,  Martin"
801,"Ward,  Samuel  Augustus"
802,"Alvarez,"
803,"Sonnett,"
804,"Tuerck,"
805,"Sturm-Biel,"
806,"Curti,"
807,"Spinelli,  Niccola"
808,"Ferroud,  Pierre  Octave"
809,"Mero,  Yolanda"
810,"Busch,  Adolf"
811,"Teschner,  Melchior"
812,"Kodaly [Kodály],  Zoltán"
813,"Brucken Fock,  Gerardus Hubertus Galenus  von"
814,"Striegler,  Kurt"
815,"Stearns,  Theodor"
816,"Kaminski,  Heinrich"
817,"Low,  Leo"
818,"Bensman,  M."
819,"Yasinowski,  P."
820,"Schaeffer,  J."
821,"Dubensky,  Arkady"
822,"Ehrenberg,  Carl  Emil Theodor"
823,"Nanino,  Giovanni  Maria"
824,"Darcieux,  Francisque"
825,"Ebeling,  Johann  Georg"
826,"Paisiello,  Giovanni"
827,"Geminiani,  Francesco"
828,"Phile,  Philip"
829,"Cui,  Cesar [César]"
830,"Halffter,  Ernesto"
831,"Espla [Esplá],  Oscar [Óscar]"
832,"Willis,  Wallis"
833,"Cimarosa,  Domenico"
834,"Lane,  Eastwood"
835,"Bowers,  Robert  Hood"
836,"Goublier,"
837,"Wachs,  Paul"
838,"Eilenberg,  Richard"
839,"Strickland,  Lily"
840,"Stoughton,  Roy  Spaulding"
841,"Bucharoff [Buchalter],  Simon"
842,"Cassado [Cassadò],  Gaspar"
843,"Atterberg,  Kurt"
844,"Berezowsky,  Nicolai"
845,"Mouret,  Jean  Joseph"
846,"Wolfe,  Jacques"
847,"Willson,  Meredith"
848,"Balakirev,  Mily  Alekseyevich"
849,"Coates,  Albert"
850,"Satie,  Erik"
851,"Fuleihan,  Anis"
852,"Bergé,  Irénée"
853,"Nevin,  Arthur"
854,"Schmidt,  Franz"
855,"Conus,  Jules"
